,Mean-accX,Range-accX,Var-accX,Median-accX,Mean-accY,Range-accY,Var-accY,Median-accY,Mean-accZ,Range-accZ,Var-accZ,Median-accZ,Mean-gyroX,Range-gyroX,Var-gyroX,Median-gyroX,Mean-gyroY,Range-gyroY,Var-gyroY,Median-gyroY,Mean-gyroZ,Range-gyroZ,Var-gyroZ,Median-gyroZ,label
0,-1136.59,25863,83463464.32515152,3086.5,9679.62,6513,2986569.6521212123,9986.0,5595.45,10777,14958428.310606059,6271.0,-834.27,15973,22979388.683939394,-330.0,388.74,9833,3888907.164040405,50.0,3003.89,37480,151656330.19989896,3491.0,1
0,-1202.93,27705,101351417.80313134,3505.0,10093.46,8032,3646902.6549494946,10664.0,4582.38,9986,11685847.571313128,5911.5,-177.76,10750,6987822.770101012,449.5,-377.74,7643,5450732.719595959,-879.5,-1077.06,39624,125309962.88525254,-4348.0,1
0,-3245.3,25848,76478567.54545455,-1999.0,11127.33,8765,3463107.8596969694,11703.0,4428.51,8514,6116606.313030303,3678.0,-336.55,9993,5403154.856060606,418.5,1127.9,9254,6900820.454545453,808.5,-2296.51,35727,117830590.61606063,-5267.0,1
0,-4729.16,25050,87873248.31757578,-9198.5,11624.11,7945,4242269.513030304,11756.5,3233.49,9721,10237221.525151514,2264.0,-770.97,9254,5916487.362727271,284.0,-163.51,10032,7770916.8584848475,-716.5,163.09,37290,104641753.88070707,-2577.5,1
0,-1200.99,25900,81773256.13121213,2385.0,10155.99,7036,3909111.464545455,10325.0,4932.56,9025,7086121.279191919,4818.5,-1293.19,10837,8618467.953434343,-1071.0,222.57,9642,4717551.702121211,197.0,2625.46,38064,143090672.10949495,2507.5,1
0,-1305.13,24579,90498467.30616161,3092.0,10815.04,5926,2314564.7256565653,11361.5,3661.16,10029,14204717.792323235,5214.5,-138.4,9951,5192232.666666667,654.0,92.05,16796,15296023.563131314,-1006.5,-1380.8,37845,110061399.65656565,-3599.0,1
0,-4835.9,21287,60003404.03030303,-5498.5,10987.14,9836,4831924.6872727275,10949.5,4027.25,12322,16124916.33080808,3056.0,-654.93,15025,15729637.136464646,663.0,1111.97,11401,10832989.100101013,667.0,-1505.41,35907,95715399.05242422,-1848.0,1
0,-5552.48,24200,75120028.67636366,-7389.5,11289.05,8310,4846777.21969697,11952.0,3113.93,14736,20867051.47989899,1520.0,272.59,12758,8971633.153434345,1328.0,1186.7,15767,13848101.1010101,-3.0,-529.28,28811,63013802.95111111,-2271.5,1
0,-3836.54,24033,69066305.54383838,-3481.0,10265.79,9733,6889809.904949496,10272.0,3842.97,15598,21453141.988989897,2970.5,-719.94,15555,19219797.733737376,1384.0,-272.51,12475,11779315.403939392,-86.0,3253.95,32754,107942725.09848487,376.5,1
0,-1496.09,23115,74900487.43626264,411.5,11256.19,8650,5400700.135252526,10464.5,4895.21,12599,19172743.379696973,5513.0,-690.18,13870,13710268.856161617,408.5,459.02,10312,9773371.817777779,156.0,1071.66,31312,79963053.72161618,-2403.0,1
0,2726.22,25274,63067250.57737376,3869.5,-609.44,23076,74418878.53171718,-1685.0,7397.1,28295,61005708.737373725,9822.5,6701.08,38377,128653550.68040405,12622.0,-223.66,27134,48831845.98424244,-181.5,824.69,29633,67114475.85242425,185.0,1
0,-2213.95,20084,34867610.67424242,-17.5,4841.59,24067,66837477.96151515,8892.0,8007.9,31095,76592145.74747476,11347.0,4179.0,28143,56487273.5959596,7051.5,618.51,22640,28472196.85848485,1499.5,863.31,27784,59019907.87262627,-2030.0,1
0,-1052.04,20232,41574718.72565656,1837.5,6011.79,23154,58305120.24838385,9555.0,9918.73,26960,44401065.855656564,13478.5,4707.52,22494,21559281.06020202,5838.5,2107.29,20145,30003779.298888884,634.5,-2470.12,19793,32618335.035959594,-4934.5,1
0,5367.11,27870,58599085.83626263,4829.0,-8158.98,25144,29946717.635959595,-8635.5,8181.09,32014,77111002.44636364,11582.0,3578.41,46302,233443036.3655556,-162.5,-3319.16,36835,115248999.97414143,-4805.5,648.85,44950,210242357.21969694,2927.0,1
0,5117.04,24589,45630761.9579798,4805.0,-9920.47,20427,30324254.211212125,-11208.5,7291.44,37540,110960324.7741414,10557.5,4746.65,43944,252282036.65404034,-2927.0,-3653.06,34156,94519040.56202021,-4528.5,1528.46,37722,134635798.81656563,3168.5,1
0,4611.39,24313,40732409.108989894,4454.0,-10027.59,19940,24905954.789797977,-10464.5,9200.47,32993,82357369.36272728,12240.0,3918.53,45428,246447986.73646468,-2633.5,-3062.61,29935,79879104.96757576,-3382.0,-722.95,42940,155583154.4318182,2102.0,1
0,7134.9,26857,47990118.75757576,7617.5,-10829.99,17167,18242382.07060606,-10873.5,7687.5,30010,66672060.515151516,10484.5,3775.75,44523,185043851.38131315,-599.0,-2078.6,42385,120671185.01010099,-3092.5,-1930.39,48367,200736928.4423232,2563.0,1
0,-5637.87,19823,50119149.508181825,-6864.0,65.55,24565,79088951.07828282,4802.0,3683.51,34076,103408417.94939394,-267.5,4111.85,40173,121829261.84595956,5048.0,284.95,27488,54090998.08838384,-550.0,1535.34,30537,80487960.50949496,-1892.0,1
0,-5629.44,20464,47835875.78424243,-4807.5,-694.31,23702,68138437.04434344,2747.0,4709.52,32684,112007396.87838385,3374.5,2967.57,39996,129000838.42939395,3764.0,255.83,27264,52177919.051616155,43.5,1471.36,31947,84197770.71757576,-2275.0,1
0,-5980.63,20971,47433217.508181825,-6176.0,-1184.75,25664,76447445.19949494,3058.5,4047.32,32709,112391379.81575757,2441.5,3437.28,42368,147979866.68848488,4323.5,463.25,23942,43786464.10858586,466.5,1559.95,32703,100254537.239899,-2666.0,1
0,-5009.68,21463,52510236.07838384,-4353.5,-993.78,24564,68049114.3551515,2337.0,4518.73,35930,126964972.01727274,2748.0,3721.61,41625,149385642.74535352,5364.5,648.24,27562,47209342.446868695,1064.5,1042.21,32958,99175093.1978788,-2804.0,1
0,-5254.53,19064,45390759.8879798,-5214.5,-53.06,25779,70141455.61252527,1841.5,3293.59,35469,90045043.94131313,5130.0,2513.42,37506,117891062.89252524,5013.0,581.04,26401,45369352.9478788,1773.0,834.63,32208,98572684.63949493,-4182.0,1
0,5195.68,24791,41193068.80565656,5381.5,-9782.45,16855,18467014.20959596,-9580.5,8348.65,35605,93790621.68434343,12113.5,5190.73,43029,226981679.02737373,628.0,-682.43,38256,114208820.2879798,-2179.5,-2397.9,44878,168848944.33333334,1277.0,1
0,3014.5,23905,42454092.41414142,3098.0,-8854.69,17771,36174745.731212124,-10782.0,7595.58,36154,94822668.85212123,10327.0,2847.25,50431,302586817.4621212,-1398.5,-2518.02,40007,110716960.44404039,-2817.5,432.83,37137,108619630.60717174,2311.5,1
0,4332.82,26812,65132709.44202021,5345.5,836.43,26442,79613309.21727273,2024.0,6475.08,17887,24382675.87232323,4630.0,-2654.56,21084,32889958.188282833,-739.5,-2874.94,11811,11795159.127676766,-1735.0,-5453.464646464647,54666.0,300252633.1084313,-5761.0,1
0,-1173.48,27242,106510211.06020203,163.5,4588.48,8922,8736982.777373737,6077.5,7159.21,17217,45032419.521111116,5774.5,-462.49,26084,55459411.06050505,-66.0,-867.74,15961,13881189.648888892,-915.0,-1815.37,55051.0,290051004.2354545,-3792.5,1
0,-4536.15,29057,96117362.89646465,-3103.5,5047.47,6296,3091130.1708080806,4633.5,5567.26,19164,43181442.21454545,3632.5,-2716.91,31188,79859657.55747475,-1529.5,827.61,14570,8333748.0584848495,1269.5,-1372.59,55198.0,306174314.8504041,-1984.0,1
0,-5904.31,26308,89247958.33727272,-6970.0,5190.28,6503,4088965.334949495,4674.0,5225.57,19986,41954622.7930303,2224.0,-1975.95,28007,64818959.502525255,-255.5,-43.57,19326,18493807.358686868,418.0,-387.47,56007.0,316890045.90818185,-2078.5,1
0,-4444.71,25314,92986751.0362626,-2744.0,4848.41,6188,3051367.092828282,4225.0,5994.92,20031,51205146.92282828,4056.0,-1599.81,26294,54330848.21606061,-1758.0,-801.0,16047,18315323.151515152,-135.0,-1247.8,57194.0,294192260.42424244,-1164.0,1
0,-4290.12,26391,103355477.03595957,-4499.0,4940.52,5613,3072824.252121212,4273.0,5680.76,17599,45176758.36606061,3234.5,-1084.64,26849,57702398.475151524,-147.0,-783.5,11668,8257532.575757576,-84.0,36.77,57846.0,314569362.1384849,-1081.5,1
0,-5437.18,28687,111034922.57333334,-8430.5,4570.52,6393,3468904.413737374,3604.5,4517.14,16294,33900441.79838384,1408.5,-605.14,23348,39622722.14181817,-690.5,-744.09,14549,9937816.042323234,-377.0,-492.27,58097.0,325903448.48191917,-2017.5,1
0,-4574.09,29412,121300301.59787881,-7687.5,4719.91,6136,2700202.6483838386,4424.0,4257.05,17543,34834890.16919192,802.5,-2006.67,22774,36186138.142525256,-901.5,-131.66,16178,15642193.883232322,431.0,-558.81,58194.0,311709053.3069697,-1827.0,1
0,-2881.48,29514,113536853.9288889,-1999.5,5203.26,6474,2717521.8913131314,4543.0,5436.26,18092,44833770.63878787,3851.5,-1233.83,26848,54903548.97080809,-122.5,-32.16,13984,11287508.984242428,535.0,-368.75,55620.0,318099645.92676765,-2163.0,1
0,-4177.07,27179,94695391.31828283,-2802.0,5579.11,5839,3084391.593838384,4961.5,5617.12,18012,44055860.89454546,4204.0,-1353.58,30886,69333809.3369697,-396.5,29.49,17945,13794486.616060609,470.5,-322.58,54855.0,290419700.6096969,-1199.5,1
0,-4231.29,25349,88452344.22818182,-2805.5,5394.51,4367,1980390.3130303035,4748.0,6227.02,18449,51598110.94909092,5425.0,-988.09,28881,65955219.82010101,-231.0,-681.53,14351,14818689.423333332,-635.0,-240.59,55317.0,298525171.71909094,-200.5,1
0,-5646.77,25614,84270130.82535353,-4855.5,5697.14,6577,3794335.0711111105,4948.5,4755.12,18576,46025801.07636364,2719.0,-949.7,30815,74552959.8888889,189.0,2.17,18737,15219922.485959595,-263.5,-422.37,54988.0,278273520.2152525,-3424.0,1
0,-6953.67,23702,75576102.40515152,-8434.5,5414.14,5450,2946209.1519191917,4820.5,3988.29,19606,49463973.702929296,626.0,-1.81,34135,88433426.31707071,306.5,-531.06,14161,10533795.814545454,-210.0,-198.39,55380.0,281874143.65444446,-2070.5,1
0,-5346.63,25916,92794627.62939395,-6421.5,5603.05,4501,1741409.8863636367,5025.0,4199.29,19245,51758776.77363638,1630.0,-630.52,30839,71722384.89858586,273.0,-233.63,16836,15549296.821313128,-299.0,-944.91,55803.0,287917047.17363644,-1905.0,1
0,-3468.5,10950,12051061.161616161,-3797.0,-5720.13,21455,46069990.8819192,-8664.5,9119.92,38592,119805465.04404041,14140.5,6735.38,49915,237155522.94505048,6924.5,2987.14,30037,45959179.11151515,2454.0,3195.19,18069,21703171.690808084,1427.5,1
0,-6977.81,13271,10156452.62010101,-7272.0,-1364.68,25179,79070580.92686868,2994.5,3163.86,37766,129204306.10141414,5037.5,7591.72,47879,201473901.5571717,11837.0,3653.35,24272,43437739.66414142,3169.0,2766.31,27739,54216785.064545445,88.0,1
0,-8945.6,11395,7213639.252525252,-8654.0,-1033.72,26737,64243963.51676767,744.0,1684.85,34642,132613507.32070707,1887.0,6914.85,45336,185164837.7045454,11430.0,1252.43,17856,18191820.752626266,1165.0,1913.25,31306,68177883.0580808,-406.5,1
0,-6962.86,14408,11507307.454949496,-6816.5,-6500.71,26781,80357244.47060606,-7235.5,3592.62,40930,151709833.42989898,7111.0,1913.94,49366,280822245.22868687,2146.5,1435.27,22685,35762845.71424242,674.5,6797.25,30674,80757277.07828283,4582.0,1
0,-9579.38,6944,4768208.743030303,-9547.0,890.93,22604,43681577.17686868,3865.0,1750.71,34635,129239260.87464647,-1197.0,7877.98,35496,79832121.17131314,4470.5,2615.51,16187,10769642.13121212,2275.5,373.72,17685,12617401.698585857,-65.5,1
0,-618.56,17963,28354899.54181818,-757.5,-10987.19,20532,27131399.79181818,-11044.0,9801.71,38406,75467068.63222222,12874.0,321.99,54456,274387831.2221212,-3780.5,-2187.17,32757,119799897.61727272,69.5,6339.69,30014,51079017.10494951,4710.0,1
0,-64.05,22382,46854617.78535353,-1442.5,-10416.15,19987,34445116.492424235,-11562.5,6663.31,32875,98702034.62010102,11223.5,2678.27,51332,272330133.8758586,-3036.0,-3185.55,39838,134398921.0580808,-4488.0,3466.66,35628,89039922.08525252,3216.5,1
0,-1569.66,18643,37090974.44888889,-2710.5,-11585.82,23821,37562583.01777778,-13114.5,5195.93,31102,73323624.51020202,8780.5,652.56,49032,207359588.8751515,-3066.5,-3091.72,36917,88460361.21373735,-3634.0,3441.01,37164,72511387.74737373,2860.0,1
0,-3107.08,21068,39288897.448080815,-3324.0,-9726.21,24120,42629652.06656566,-10525.0,6758.88,35315,92310846.22787878,10313.0,4532.11,49338,331455540.7453535,-638.0,-1483.13,40271,151900996.5788889,-4031.0,3210.78,28488,49868206.88040404,748.5,1
0,-1782.7,19943,45532987.88888889,-2764.5,-11031.5,20860,33948885.86868687,-11108.0,5764.53,36223,80401443.26171717,8016.0,4051.8,50888,239545264.52525252,-1250.5,1786.18,37005,100421358.81575757,1498.0,1281.64,30874,60138784.899393946,841.5,1
0,-1643.42,18087,35206056.00363636,-814.0,-11523.2,21060,36843057.81818181,-12869.0,6357.98,35951,87983433.89858587,9360.5,4718.96,52745,298519850.2206061,964.0,-308.52,39317,110815461.66626264,-240.5,2411.59,32497,69110591.43626262,786.0,1
0,30.5,21498,51223082.83838384,2319.5,-11073.38,18519,26137064.985454556,-10538.5,7662.05,32783,76455292.53282829,9908.5,1578.61,48889,255388234.56353533,-2950.5,-1865.44,39530,152335724.9357576,-2263.0,2351.97,28303,57925143.26171717,3387.5,1
0,-1632.49,19827,37716191.020101,-1531.0,-11364.77,19693,32404670.865757577,-11498.0,7251.14,36109,85852262.6670707,10092.0,1391.64,53552,296609737.4852525,-3305.5,-842.78,41504,158486431.52686867,-1733.0,4389.69,24643,40116867.1049495,2167.0,1
0,-3701.7,15053,18348707.121212125,-3894.0,-10175.97,20545,34741451.281919196,-10228.0,7111.46,34849,89427379.70545453,9836.0,2750.82,52803,325562312.1894949,-2069.5,-2247.91,38479,130164438.87060606,-5740.0,5107.37,23564,37823056.35666667,3653.0,1
0,-4792.67,14249,17313457.496060602,-4711.0,-7554.27,21512,44044277.976868674,-5176.5,8609.89,37202,79317846.19989899,11473.0,3864.95,53357,275247970.93686867,1025.0,-1935.32,33005,90759030.60363637,-3130.5,2649.02,20234,19005649.95919192,2225.0,1
0,7605.73,34842,76746190.32030304,8713.5,-1602.68,17089,29958472.037979797,-880.0,5847.42,20215,39479199.8420202,7487.5,-296.88,24518,39677915.46020203,531.5,-653.6,18005,21302484.646464646,-925.0,-4800.63,47944,169904776.03343436,-1760.0,1
0,11631.66,29427,42072839.94383839,10491.0,-6160.08,24094,59486469.97333332,-7938.5,2895.77,18380,29908246.643535353,1012.0,2415.53,35206,62166696.51424241,4162.0,-7023.53,25132,39241828.57484849,-5343.5,3780.42,52743,212127055.78141415,5227.5,1
0,10513.22,33812,60080039.264242426,10414.5,-10922.41,15405,20754768.244343434,-10791.5,-2782.1,25275,62531742.03030304,-5973.0,1467.31,42290,179632026.88272727,-662.0,-7295.89,31930,69142872.66454546,-4617.5,1445.27,55894,286273432.5425253,4162.5,1
0,9497.4,31779,52472884.242424235,8961.0,-12426.57,14857,19093246.348585855,-14201.5,-3747.94,24319,49750294.541818194,-6635.0,222.37,40186,156272874.3970707,-71.5,-6115.77,33052,64661215.04757575,-3821.5,1769.75,56729,265630088.4722222,3508.0,1
0,10742.48,27871,38887985.92888888,9765.5,-12408.34,17465,29410831.095353525,-15518.5,-2369.3,16838,25006521.909090903,-3643.0,-3184.59,28599,55351892.91101011,-1735.0,-7151.64,30396,76058547.28323232,-4610.5,2297.06,57488,285352690.5822223,5536.0,1
0,10643.29,31131,53407787.864545465,10022.5,-10973.31,16716,26888247.852424238,-12020.5,-193.05,14821,15606660.492424242,-1464.0,-1677.56,18345,23211233.1579798,-355.0,-5059.44,20413,38750780.6529293,-3736.0,1722.6,56960,265741936.58585858,5227.0,1
0,10991.56,31707,52231863.743838385,10038.5,-11367.91,12940,21243635.69888889,-13600.5,379.23,14311,14795172.582929293,-667.0,-1021.62,18348,19347580.237979796,-131.0,-5787.43,21669,33184236.085959587,-3786.0,6.19,55826,235057039.30696964,1704.0,1
0,10169.24,33828,65543409.29535354,9320.0,-11433.01,16083,27613488.292828284,-14510.0,-1074.87,12810,9487425.952626262,-1108.0,-2715.34,19591,22509591.135757573,-783.0,-6233.39,25422,49878409.63424242,-4092.5,244.56,57875,278574364.4509091,1729.5,1
0,11066.83,29118,44744929.55666667,12005.0,-12342.58,14577,16805794.60969697,-13213.0,-1170.08,22139,33593555.650101006,-2378.5,1791.23,37956,113469614.42131312,1526.0,-5512.18,29261,70801729.26020202,-4894.0,-1525.53,51803,283644178.31222224,2977.5,1
0,10981.2,31964,45886305.393939406,10838.5,-10598.49,17621,34405006.79787879,-13787.5,-961.87,12539,13178586.821313132,-2082.5,2605.49,23083,35021525.62616161,2389.5,-6408.8,22359,27950027.575757574,-5075.0,1821.27,57252,277348157.9566667,3309.5,1
0,10724.23,30079,51804701.91626262,12000.5,-11944.77,13383,14148743.249595957,-12818.5,502.52,21647,38900774.85818182,-1180.5,-3718.56,35258,73842941.8650505,-2102.0,-6328.66,22632,31803043.92363636,-4614.0,-1540.59,53575,277145494.16353536,-793.5,1
0,10382.84,31079,58223255.48929294,9549.5,-10538.78,14873,29599799.648080815,-10052.5,1643.57,20790,31175957.23747474,165.0,-1796.76,26106,50290395.92161616,-114.0,-6298.08,18193,31416038.660202023,-5326.0,-883.23,54175,244070151.41121215,1950.0,1
0,9387.49,31677,64572234.878686875,8219.5,-10378.31,14720,27548244.74131313,-9679.5,-1459.56,16107,26195104.309494954,-3658.5,-389.83,35021,82566924.70818181,-1029.5,-6274.36,20787,31346468.515555557,-5311.0,1223.94,54388,247416039.28929293,832.5,1
0,10041.82,31326,59839229.765252516,8306.0,-10492.59,14822,26237172.607979797,-10471.0,-8.72,19466,35551500.18343433,-2645.0,-537.97,29575,52285273.46373737,214.0,-4620.73,23686,46639629.06777777,-3350.0,-629.79,55934,246663925.399899,2388.5,1
0,5718.12,31807,67689108.97535354,7292.5,-2299.9,19953,37502832.85858586,-2070.0,7531.26,20534,35955811.50747474,10169.5,3355.49,31547,74127128.1110101,3733.5,1017.95,17771,21133356.876262624,163.0,-8045.25,48687,191944381.42171717,-6293.0,1
0,5.61,35292,137547794.11909088,6316.5,-1524.66,24969,76307455.70141415,-3316.5,4549.75,18406,22350510.16919192,5291.0,-2696.48,23317,36310127.28242425,-4017.5,-3152.51,24320,49293433.343333334,-3463.5,5169.65,43681,156841521.52272728,4278.5,1
0,9934.09,34105,66834676.24434341,11005.5,-9409.51,17770,30019907.060505047,-9836.5,4198.16,22602,32149920.53979798,5466.5,2450.51,37282,99660424.99989897,-1148.0,-4882.8,25504,47933379.59595959,-5175.0,1326.95,57124,294116088.3712121,3817.0,1
0,10135.06,35210,66420389.26909091,10348.0,-9035.47,18517,29831366.756666664,-9452.0,3237.05,23534,31492700.209595956,2633.5,-1040.58,27897,40392263.84202019,-1217.5,-3473.94,19667,30145904.137777783,-3433.5,303.75,57988,292137368.4722222,2476.5,1
0,8680.3,33198,72442997.16161615,8851.5,-10357.86,16518,28385461.71757575,-11535.5,1871.29,24659,36467066.43020202,2686.0,3791.54,39110,88683883.6650505,2449.5,-2523.85,27735,62644215.96717171,-1053.5,-1379.3,56988,268029549.14141414,100.5,1
0,8247.22,35531,91814400.19353536,8527.5,-8782.47,14734,30358135.38292929,-8529.5,2155.24,23618,31341470.527676765,3124.0,2941.33,37170,103117699.37484848,-309.0,-4336.09,34506,83812031.86050506,-2055.0,-1548.96,57885,309205221.9983838,855.0,1
0,10345.32,34348,70530165.65414141,11443.5,-11925.87,16250,25351366.780909095,-13883.5,2077.58,20565,24141376.52888888,1418.0,2507.29,31260,53703968.87464646,1319.5,-5054.5,28463,51414772.31313131,-4354.5,1080.36,56931,258127356.15191916,3551.0,1
